Date,Barcode,OnPromotion,Quantity,ReturnedQuantity,Discount,Increase,TotalValue,UnitValue,CostValue,Holiday
2020-09-11,7894900014211,0,65.0,0.0,0.492,0.0,324.35,4.99,3.388,0
2020-09-12,7894900014211,0,96.0,0.0,0.45,0.0,479.04,4.99,3.388,0
2020-09-13,7894900014211,0,31.0,0.0,0.859,0.0,154.69,4.99,3.388,0
2020-09-14,7894900014211,0,19.0,0.0,0.224,0.0,94.81,4.99,3.388,0
2020-09-15,7894900014211,0,31.0,0.0,0.2,0.0,154.69,4.99,3.388,0
2020-09-16,7894900014211,0,17.0,0.0,0.589,0.0,84.83,4.99,3.388,0
2020-09-17,7894900014211,0,13.0,0.0,0.601,0.0,64.87,4.99,3.388,0
2020-09-18,7894900014211,0,45.0,0.0,0.186,0.0,224.55,4.99,3.388,0
2020-09-19,7894900014211,0,85.0,0.0,0.367,0.0,424.15,4.99,3.388,0
2020-09-20,7894900014211,0,35.0,0.0,0.286,0.0,174.65,4.99,3.388,0
2020-09-21,7894900014211,0,25.0,0.0,0.0,0.0,124.75,4.99,3.388,0
2020-09-22,7894900014211,0,26.0,0.0,0.191,0.0,129.74,4.99,3.388,0
2020-09-23,7894900014211,0,35.0,0.0,0.251,0.0,174.65,4.99,3.388,0
2020-09-24,7894900014211,0,43.0,0.0,0.138,0.0,214.57,4.99,3.388,0
2020-09-25,7894900014211,0,58.0,0.0,0.683,0.0,289.42,4.99,3.388,0
2020-09-26,7894900014211,0,106.0,0.0,0.36,0.0,528.94,4.99,3.388,0
2020-09-27,7894900014211,0,29.0,0.0,0.191,0.0,144.71,4.99,3.388,0
2020-09-28,7894900014211,0,11.0,0.0,0.0,0.0,54.89,4.99,3.388,0
2020-09-29,7894900014211,0,14.0,0.0,0.286,0.0,69.86,4.99,3.388,0
2020-09-30,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-01,7894900014211,0,18.0,0.0,0.354,0.0,89.82,4.99,3.388,0
2020-10-02,7894900014211,0,66.0,0.0,0.392,0.0,329.34,4.99,3.388,0
2020-10-03,7894900014211,0,111.0,0.0,0.479,0.0,553.89,4.99,3.388,0
2020-10-04,7894900014211,0,43.0,0.0,0.686,0.0,214.57,4.99,3.388,0
2020-10-05,7894900014211,0,23.0,0.0,0.236,0.0,114.77,4.99,3.388,0
2020-10-06,7894900014211,0,37.0,0.0,0.24,0.0,184.63,4.99,3.388,0
2020-10-07,7894900014211,0,29.0,0.0,0.707,0.0,144.71,4.99,3.388,0
2020-10-08,7894900014211,0,10.0,0.0,0.501,0.0,49.9,4.99,3.388,0
2020-10-09,7894900014211,0,133.0,0.0,0.442,0.0,663.67,4.99,3.388,0
2020-10-10,7894900014211,0,48.0,0.0,0.322,0.0,239.52,4.99,3.388,0
2020-10-11,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-12,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,1
2020-10-13,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-14,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-15,7894900014211,0,20.0,0.0,0.251,0.0,99.8,4.99,3.388,0
2020-10-16,7894900014211,0,32.0,0.0,0.259,0.0,159.68,4.99,3.388,0
2020-10-17,7894900014211,0,62.0,0.0,0.528,0.0,309.38,4.99,3.388,0
2020-10-18,7894900014211,0,22.0,0.0,0.273,0.0,109.78,4.99,3.388,0
2020-10-19,7894900014211,0,14.0,0.0,0.143,0.0,69.86,4.99,3.388,0
2020-10-20,7894900014211,0,37.0,0.0,0.286,0.0,184.63,4.99,3.388,0
2020-10-21,7894900014211,0,51.0,0.0,0.384,0.0,254.49,4.99,3.388,0
2020-10-22,7894900014211,0,25.0,0.0,1.145,0.0,122.25,4.89,3.388,0
2020-10-23,7894900014211,0,50.0,0.0,0.701,0.0,249.5,4.99,3.388,0
2020-10-24,7894900014211,0,107.0,0.0,0.322,0.0,533.93,4.99,3.388,0
2020-10-25,7894900014211,0,12.0,0.0,0.0,0.0,59.88,4.99,3.388,0
2020-10-26,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-27,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-28,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-10-29,7894900014211,0,31.0,0.0,1.136,0.0,151.59,4.89,3.388,0
2020-10-30,7894900014211,0,80.0,0.0,0.566,0.0,399.2,4.99,3.388,0
2020-10-31,7894900014211,0,66.0,0.0,0.221,0.0,329.34,4.99,3.388,0
2020-11-01,7894900014211,0,41.0,0.0,0.324,0.0,204.59,4.99,3.388,0
2020-11-02,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,1
2020-11-03,7894900014211,0,7.0,0.0,0.0,0.0,34.93,4.99,3.388,0
2020-11-04,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-05,7894900014211,0,9.0,0.0,0.178,0.0,44.91,4.99,3.388,0
2020-11-06,7894900014211,0,74.0,0.0,0.477,0.0,369.26,4.99,3.388,0
2020-11-07,7894900014211,0,105.0,0.0,0.462,0.0,523.95,4.99,3.388,0
2020-11-08,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-09,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-10,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-11,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-12,7894900014211,0,27.0,0.0,0.43,0.0,134.73,4.99,3.388,0
2020-11-13,7894900014211,0,40.0,0.0,0.382,0.0,199.6,4.99,3.388,0
2020-11-14,7894900014211,0,111.0,0.0,0.313,0.0,553.89,4.99,3.388,0
2020-11-15,7894900014211,0,1.0,0.0,0.0,0.0,4.99,4.99,3.388,1
2020-11-16,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-17,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-18,7894900014211,0,2.0,0.0,0.0,0.0,9.98,4.99,3.388,0
2020-11-19,7894900014211,0,3.0,0.0,0.0,0.0,14.97,4.99,3.388,0
2020-11-20,7894900014211,0,11.0,0.0,0.0,0.0,54.89,4.99,3.388,0
2020-11-21,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-22,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-23,7894900014211,0,24.0,0.0,0.0,0.0,119.76,4.99,3.388,0
2020-11-24,7894900014211,0,46.0,0.0,0.0,0.0,229.54,4.99,3.388,0
2020-11-25,7894900014211,0,30.0,0.0,0.0,0.0,149.7,4.99,3.388,0
2020-11-26,7894900014211,0,32.0,0.0,0.0,0.0,159.68,4.99,3.388,0
2020-11-27,7894900014211,0,64.0,0.0,0.0,0.0,319.36,4.99,3.388,0
2020-11-28,7894900014211,0,31.0,0.0,0.0,0.0,154.69,4.99,3.388,0
2020-11-29,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-11-30,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-12-01,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-12-02,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.388,0
2020-12-03,7894900014211,0,36.0,0.0,0.0,0.0,179.64,4.99,3.319,0
2020-12-04,7894900014211,0,82.0,0.0,0.0,0.0,409.18,4.99,3.319,0
2020-12-05,7894900014211,0,72.0,0.0,0.0,0.0,359.28,4.99,3.319,0
2020-12-06,7894900014211,0,21.0,0.0,0.0,0.0,104.79,4.99,3.319,0
2020-12-07,7894900014211,0,36.0,0.0,0.0,0.0,179.64,4.99,3.319,0
2020-12-08,7894900014211,0,18.0,0.0,0.0,0.0,89.82,4.99,3.319,0
2020-12-09,7894900014211,0,31.0,0.0,0.0,0.0,154.69,4.99,3.319,0
2020-12-10,7894900014211,0,32.0,0.0,0.0,0.0,159.68,4.99,3.319,0
2020-12-11,7894900014211,0,36.0,0.0,0.0,0.0,179.64,4.99,3.319,0
2020-12-12,7894900014211,0,84.0,0.0,0.0,0.0,419.16,4.99,3.319,0
2020-12-13,7894900014211,0,22.0,0.0,0.0,0.0,109.78,4.99,3.319,0
2020-12-14,7894900014211,0,16.0,0.0,0.0,0.0,79.84,4.99,3.319,0
2020-12-15,7894900014211,0,48.0,0.0,0.0,0.0,239.52,4.99,3.319,0
2020-12-16,7894900014211,0,37.0,0.0,0.0,0.0,184.63,4.99,3.319,0
2020-12-17,7894900014211,0,35.0,0.0,0.0,0.0,174.65,4.99,3.319,0
2020-12-18,7894900014211,0,36.0,0.0,0.0,0.0,179.64,4.99,3.319,0
2020-12-19,7894900014211,0,80.0,0.0,0.0,0.0,399.2,4.99,3.319,0
2020-12-20,7894900014211,0,30.0,0.0,0.0,0.0,149.7,4.99,3.319,0
2020-12-21,7894900014211,0,39.0,0.0,0.0,0.0,194.61,4.99,3.319,0
2020-12-22,7894900014211,0,62.0,0.0,0.0,0.0,309.38,4.99,3.319,0
2020-12-23,7894900014211,0,9.0,0.0,0.0,0.0,44.91,4.99,3.319,0
2020-12-24,7894900014211,0,64.0,0.0,0.0,0.0,319.36,4.99,3.319,0
2020-12-25,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,1
2020-12-26,7894900014211,0,44.0,0.0,0.0,0.0,219.56,4.99,3.319,0
2020-12-27,7894900014211,0,13.0,0.0,0.0,0.0,64.87,4.99,3.319,0
2020-12-28,7894900014211,0,36.0,0.0,0.0,0.0,179.64,4.99,3.319,0
2020-12-29,7894900014211,0,65.0,0.0,0.0,0.0,324.35,4.99,3.319,0
2020-12-30,7894900014211,0,73.0,0.0,0.0,0.0,364.27,4.99,3.319,0
2020-12-31,7894900014211,0,113.0,0.0,0.0,0.0,563.87,4.99,3.319,0
2021-01-01,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,1
2021-01-02,7894900014211,0,64.0,0.0,0.0,0.0,319.36,4.99,3.319,0
2021-01-03,7894900014211,0,15.0,0.0,0.0,0.0,74.85,4.99,3.319,0
2021-01-04,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-01-05,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-01-06,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-01-07,7894900014211,0,16.0,0.0,0.0,0.0,79.84,4.99,3.319,0
2021-01-08,7894900014211,0,47.0,0.0,0.0,0.0,234.53,4.99,3.319,0
2021-01-09,7894900014211,0,64.0,0.0,0.0,0.0,319.36,4.99,3.319,0
2021-01-10,7894900014211,0,18.0,0.0,0.0,0.0,89.82,4.99,3.319,0
2021-01-11,7894900014211,0,18.0,0.0,0.0,0.0,89.82,4.99,3.319,0
2021-01-12,7894900014211,0,21.0,0.0,0.0,0.0,104.79,4.99,3.319,0
2021-01-13,7894900014211,0,22.0,0.0,0.0,0.0,109.78,4.99,3.319,0
2021-01-14,7894900014211,0,33.0,0.0,0.0,0.0,164.67,4.99,3.319,0
2021-01-15,7894900014211,0,30.0,0.0,0.0,0.0,149.7,4.99,3.319,0
2021-01-16,7894900014211,0,61.0,0.0,0.0,0.0,304.39,4.99,3.319,0
2021-01-17,7894900014211,0,18.0,0.0,0.0,0.0,89.82,4.99,3.319,0
2021-01-18,7894900014211,0,22.0,0.0,0.0,0.0,109.78,4.99,3.319,0
2021-01-19,7894900014211,0,14.0,0.0,0.0,0.0,69.86,4.99,3.319,0
2021-01-20,7894900014211,0,33.0,0.0,0.0,0.0,164.67,4.99,3.319,0
2021-01-21,7894900014211,0,18.0,0.0,0.0,0.0,89.82,4.99,3.319,0
2021-01-22,7894900014211,0,45.0,0.0,0.0,0.0,224.55,4.99,3.319,0
2021-01-23,7894900014211,0,49.0,0.0,0.0,0.0,244.51,4.99,3.319,0
2021-01-24,7894900014211,0,20.0,0.0,0.0,0.0,99.8,4.99,3.319,0
2021-01-25,7894900014211,0,14.0,0.0,0.0,0.0,69.86,4.99,3.319,0
2021-01-26,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-01-27,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-01-28,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-01-29,7894900014211,0,68.0,0.0,0.0,0.0,339.32,4.99,3.319,0
2021-01-30,7894900014211,0,69.0,0.0,0.0,0.0,344.31,4.99,3.319,0
2021-01-31,7894900014211,0,25.0,0.0,0.0,0.0,124.75,4.99,3.319,0
2021-02-01,7894900014211,0,27.0,0.0,0.0,0.0,134.73,4.99,3.319,0
2021-02-02,7894900014211,0,23.0,0.0,0.0,0.0,114.77,4.99,3.319,0
2021-02-03,7894900014211,0,20.0,0.0,0.0,0.0,99.8,4.99,3.319,0
2021-02-04,7894900014211,0,18.0,0.0,0.0,0.0,89.82,4.99,3.319,0
2021-02-05,7894900014211,0,44.0,0.0,0.0,0.0,219.56,4.99,3.319,0
2021-02-06,7894900014211,0,66.0,0.0,0.0,0.0,329.34,4.99,3.319,0
2021-02-07,7894900014211,0,16.0,0.0,0.0,0.0,79.84,4.99,3.319,0
2021-02-08,7894900014211,0,1.0,0.0,0.0,0.0,4.99,4.99,3.319,0
2021-02-09,7894900014211,0,1.0,0.0,0.0,0.0,4.99,4.99,3.319,0
2021-02-10,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-02-11,7894900014211,0,0.0,0.0,0.0,0.0,0.0,4.99,3.319,0
2021-02-12,7894900014211,0,38.0,0.0,0.0,0.0,201.02,5.29,3.583,0
2021-02-13,7894900014211,0,59.0,0.0,0.0,0.0,312.11,5.29,3.583,0
2021-02-14,7894900014211,0,16.0,0.0,0.0,0.0,84.64,5.29,3.583,0
2021-02-15,7894900014211,0,14.0,0.0,0.0,0.0,74.06,5.29,3.583,0
2021-02-16,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-02-17,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-02-18,7894900014211,0,8.0,0.0,0.0,0.0,42.32,5.29,3.583,0
2021-02-19,7894900014211,0,42.0,0.0,0.0,0.0,222.18,5.29,3.583,0
2021-02-20,7894900014211,0,77.0,0.0,0.0,0.0,407.33,5.29,3.583,0
2021-02-21,7894900014211,0,21.0,0.0,0.0,0.0,111.09,5.29,3.583,0
2021-02-22,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-02-23,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-02-24,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-02-25,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-02-26,7894900014211,0,35.0,0.0,0.0,0.0,185.15,5.29,3.583,0
2021-02-27,7894900014211,0,75.0,0.0,0.0,0.0,396.75,5.29,3.583,0
2021-02-28,7894900014211,0,27.0,0.0,0.0,0.0,142.83,5.29,3.583,0
2021-03-01,7894900014211,0,25.0,0.0,0.0,0.0,132.25,5.29,3.583,0
2021-03-02,7894900014211,0,36.0,0.0,0.0,0.0,190.44,5.29,3.583,0
2021-03-03,7894900014211,0,7.0,0.0,0.0,0.0,37.03,5.29,3.583,0
2021-03-04,7894900014211,0,10.0,0.0,0.0,0.0,52.9,5.29,3.52,0
2021-03-05,7894900014211,0,42.0,0.0,0.0,0.0,222.18,5.29,3.52,0
2021-03-06,7894900014211,0,81.0,0.0,0.0,0.0,428.49,5.29,3.52,0
2021-03-07,7894900014211,0,16.0,0.0,0.0,0.0,84.64,5.29,3.52,0
2021-03-08,7894900014211,0,16.0,0.0,0.0,0.0,84.64,5.29,3.52,0
2021-03-09,7894900014211,0,12.0,0.0,0.0,0.0,63.48,5.29,3.52,0
2021-03-10,7894900014211,0,13.0,0.0,0.0,0.0,68.77,5.29,3.52,0
2021-03-11,7894900014211,0,34.0,0.0,0.0,0.0,179.86,5.29,3.583,0
2021-03-12,7894900014211,0,51.0,0.0,0.0,0.0,269.79,5.29,3.583,0
2021-03-13,7894900014211,0,65.0,0.0,0.0,0.0,343.85,5.29,3.583,0
2021-03-14,7894900014211,0,13.0,0.0,0.0,0.0,68.77,5.29,3.583,0
2021-03-15,7894900014211,0,26.0,0.0,0.0,0.0,137.54,5.29,3.583,0
2021-03-16,7894900014211,0,26.0,0.0,0.0,0.0,137.54,5.29,3.583,0
2021-03-17,7894900014211,0,19.0,0.0,0.0,0.0,100.51,5.29,3.583,0
2021-03-18,7894900014211,0,20.0,0.0,0.0,0.0,105.8,5.29,3.583,0
2021-03-19,7894900014211,0,37.0,0.0,0.0,0.0,195.73,5.29,3.583,0
2021-03-20,7894900014211,0,44.0,0.0,0.0,0.0,232.76,5.29,3.583,0
2021-03-21,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-03-22,7894900014211,0,25.0,0.0,0.0,0.0,132.25,5.29,3.583,0
2021-03-23,7894900014211,0,16.0,0.0,0.0,0.0,84.64,5.29,3.583,0
2021-03-24,7894900014211,0,7.0,0.0,0.0,0.0,37.03,5.29,3.583,0
2021-03-25,7894900014211,0,30.0,0.0,0.0,0.0,158.7,5.29,3.583,0
2021-03-26,7894900014211,0,50.0,0.0,0.0,0.0,264.5,5.29,3.583,0
2021-03-27,7894900014211,0,73.0,0.0,0.0,0.0,386.17,5.29,3.583,0
2021-03-28,7894900014211,0,18.0,0.0,0.0,0.0,95.22,5.29,3.583,0
2021-03-29,7894900014211,0,19.0,0.0,0.0,0.0,100.51,5.29,3.583,0
2021-03-30,7894900014211,0,72.0,0.0,0.0,0.0,380.88,5.29,3.583,0
2021-03-31,7894900014211,0,25.0,0.0,0.0,0.0,132.25,5.29,3.583,0
2021-04-01,7894900014211,0,71.0,0.0,0.0,0.0,375.59,5.29,3.583,0
2021-04-02,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.583,0
2021-04-03,7894900014211,0,110.0,0.0,0.0,0.0,581.9,5.29,3.585,0
2021-04-04,7894900014211,0,16.0,0.0,0.0,0.0,84.64,5.29,3.585,1
2021-04-05,7894900014211,0,10.0,0.0,0.0,0.0,52.9,5.29,3.585,0
2021-04-06,7894900014211,0,21.0,0.0,0.0,0.0,111.09,5.29,3.585,0
2021-04-07,7894900014211,0,19.0,0.0,0.0,0.0,100.51,5.29,3.585,0
2021-04-08,7894900014211,0,26.0,0.0,0.0,0.0,137.54,5.29,3.585,0
2021-04-09,7894900014211,0,46.0,0.0,0.0,0.0,243.34,5.29,3.585,0
2021-04-10,7894900014211,0,61.0,0.0,0.0,0.0,322.69,5.29,3.585,0
2021-04-11,7894900014211,0,30.0,0.0,0.0,0.0,158.7,5.29,3.585,0
2021-04-12,7894900014211,0,25.0,0.0,0.0,0.0,132.25,5.29,3.585,0
2021-04-13,7894900014211,0,11.0,0.0,0.0,0.0,58.19,5.29,3.585,0
2021-04-14,7894900014211,0,16.0,0.0,0.0,0.0,84.64,5.29,3.585,0
2021-04-15,7894900014211,0,34.0,0.0,0.0,0.0,179.86,5.29,3.585,0
2021-04-16,7894900014211,0,26.0,0.0,0.0,0.0,137.54,5.29,3.585,0
2021-04-17,7894900014211,0,38.0,0.0,0.0,0.0,201.02,5.29,3.585,0
2021-04-18,7894900014211,0,22.0,0.0,0.0,0.0,116.38,5.29,3.585,0
2021-04-19,7894900014211,0,8.0,0.0,0.0,0.0,42.32,5.29,3.585,0
2021-04-20,7894900014211,0,34.0,0.0,0.0,0.0,179.86,5.29,3.585,0
2021-04-21,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,1
2021-04-22,7894900014211,0,20.0,0.0,0.0,0.0,105.8,5.29,3.585,0
2021-04-23,7894900014211,0,57.0,0.0,0.0,0.0,301.53,5.29,3.585,0
2021-04-24,7894900014211,0,64.0,0.0,0.0,0.0,338.56,5.29,3.585,0
2021-04-25,7894900014211,0,23.0,0.0,0.323,0.0,121.67,5.29,3.585,0
2021-04-26,7894900014211,0,29.0,0.0,0.843,0.0,153.41,5.29,3.585,0
2021-04-27,7894900014211,0,26.0,0.0,0.0,0.0,137.54,5.29,3.585,0
2021-04-28,7894900014211,0,7.0,0.0,0.0,0.0,37.03,5.29,3.585,0
2021-04-29,7894900014211,0,24.0,0.0,0.793,0.0,126.96,5.29,3.585,0
2021-04-30,7894900014211,0,48.0,0.0,0.529,0.0,253.92,5.29,3.585,0
2021-05-01,7894900014211,0,39.0,0.0,0.226,0.0,206.31,5.29,3.585,1
2021-05-02,7894900014211,0,15.0,0.0,0.587,0.0,79.35,5.29,3.585,0
2021-05-03,7894900014211,0,28.0,0.0,0.0,0.0,148.12,5.29,3.585,0
2021-05-04,7894900014211,0,16.0,0.0,0.16,0.0,84.64,5.29,3.585,0
2021-05-05,7894900014211,0,34.0,0.0,0.371,0.0,179.86,5.29,3.585,0
2021-05-06,7894900014211,0,32.0,0.0,0.302,0.0,169.28,5.29,3.585,0
2021-05-07,7894900014211,0,66.0,0.0,0.573,0.0,349.14,5.29,3.585,0
2021-05-08,7894900014211,0,83.0,0.0,0.278,0.073,439.07,5.29,3.585,0
2021-05-09,7894900014211,0,16.0,0.0,0.233,0.0,84.64,5.29,3.585,0
2021-05-10,7894900014211,0,21.0,0.0,0.742,0.0,111.09,5.29,3.585,0
2021-05-11,7894900014211,0,12.0,0.0,0.567,0.0,63.48,5.29,3.585,0
2021-05-12,7894900014211,0,3.0,0.0,0.0,0.0,15.87,5.29,3.585,0
2021-05-13,7894900014211,0,8.0,0.0,0.0,0.0,42.32,5.29,3.585,0
2021-05-14,7894900014211,0,29.0,0.0,0.245,0.0,153.41,5.29,3.585,0
2021-05-15,7894900014211,0,46.0,0.0,0.116,0.0,243.34,5.29,3.585,0
2021-05-16,7894900014211,0,18.0,0.0,0.378,0.0,95.22,5.29,3.585,0
2021-05-17,7894900014211,0,5.0,0.0,0.0,0.0,26.45,5.29,3.585,0
2021-05-18,7894900014211,0,6.0,0.0,0.0,0.0,31.74,5.29,3.585,0
2021-05-19,7894900014211,0,29.0,0.0,0.578,0.0,153.41,5.29,3.585,0
2021-05-20,7894900014211,0,26.0,0.0,0.547,0.0,137.54,5.29,3.585,0
2021-05-21,7894900014211,0,34.0,0.0,0.691,0.0,179.86,5.29,3.585,0
2021-05-22,7894900014211,0,35.0,0.0,0.663,0.0,185.15,5.29,3.585,0
2021-05-23,7894900014211,0,18.0,0.0,0.0,0.0,95.22,5.29,3.585,0
2021-05-24,7894900014211,0,10.0,0.0,0.326,0.0,52.9,5.29,3.585,0
2021-05-25,7894900014211,0,12.0,0.0,1.193,0.0,62.28,5.19,3.585,0
2021-05-26,7894900014211,0,14.0,0.0,0.347,0.0,74.06,5.29,3.585,0
2021-05-27,7894900014211,0,16.0,0.0,0.168,0.0,84.64,5.29,3.585,0
2021-05-28,7894900014211,0,47.0,0.0,0.419,0.0,248.63,5.29,3.585,0
2021-05-29,7894900014211,0,55.0,0.0,0.0,0.0,290.95,5.29,3.585,0
2021-05-30,7894900014211,0,15.0,0.0,0.0,0.0,79.35,5.29,3.585,0
2021-05-31,7894900014211,0,22.0,0.0,0.475,0.0,116.38,5.29,3.585,0
2021-06-01,7894900014211,0,13.0,0.0,0.339,0.0,68.77,5.29,3.585,0
2021-06-02,7894900014211,0,27.0,0.0,0.662,0.0,142.83,5.29,3.585,0
2021-06-03,7894900014211,0,5.0,0.0,0.0,0.0,26.45,5.29,3.585,0
2021-06-04,7894900014211,0,47.0,0.0,0.228,0.0,248.63,5.29,3.585,0
2021-06-05,7894900014211,0,75.0,0.0,0.269,0.0,396.75,5.29,3.585,0
2021-06-06,7894900014211,0,15.0,0.0,0.682,0.0,79.35,5.29,3.585,0
2021-06-07,7894900014211,0,18.0,0.0,0.366,0.0,95.22,5.29,3.585,0
2021-06-08,7894900014211,0,23.0,0.0,0.516,0.0,121.67,5.29,3.585,0
2021-06-09,7894900014211,0,8.0,0.0,0.315,0.0,42.32,5.29,3.585,0
2021-06-10,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-11,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-12,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-13,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-14,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-15,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-16,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-17,7894900014211,0,0.0,0.0,0.0,0.0,0.0,5.29,3.585,0
2021-06-18,7894900014211,0,31.0,0.0,0.564,0.0,163.99,5.29,3.585,0
2021-06-19,7894900014211,0,45.0,0.0,0.109,0.0,238.05,5.29,3.585,0
2021-06-20,7894900014211,0,6.0,0.0,0.0,0.0,31.74,5.29,3.585,0
2021-06-21,7894900014211,0,16.0,0.0,0.633,0.0,84.64,5.29,3.585,0
2021-06-22,7894900014211,0,25.0,0.0,0.748,0.0,132.25,5.29,3.585,0
2021-06-23,7894900014211,0,11.0,0.0,0.147,0.0,58.19,5.29,3.585,0
2021-06-24,7894900014211,0,7.0,0.0,0.403,0.0,37.03,5.29,3.585,0
2021-06-25,7894900014211,0,27.0,0.0,0.644,0.0,142.83,5.29,3.585,0
2021-06-26,7894900014211,0,79.0,0.0,0.221,0.0,417.91,5.29,3.585,0
2021-06-27,7894900014211,0,11.0,0.0,0.0,0.0,58.19,5.29,3.585,0
2021-06-28,7894900014211,0,12.0,0.0,0.297,0.0,63.48,5.29,3.585,0
2021-06-29,7894900014211,0,12.0,0.0,0.18,0.0,63.48,5.29,3.585,0
2021-06-30,7894900014211,0,13.0,0.0,0.213,0.0,68.77,5.29,3.585,0
2021-07-01,7894900014211,0,45.0,0.0,0.557,0.0,238.05,5.29,3.585,0
2021-07-02,7894900014211,0,29.0,0.0,0.549,0.0,153.41,5.29,3.585,0
2021-07-03,7894900014211,0,56.0,0.0,0.271,0.074,296.24,5.29,3.585,0
2021-07-04,7894900014211,0,17.0,0.0,0.13,0.0,89.93,5.29,3.585,0
2021-07-05,7894900014211,0,8.0,0.0,0.52,0.0,42.32,5.29,3.585,0
2021-07-06,7894900014211,0,11.0,0.0,0.928,0.0,57.86,5.26,3.585,0
2021-07-07,7894900014211,0,9.0,0.0,0.231,0.0,47.61,5.29,3.585,0
2021-07-08,7894900014211,0,25.0,0.0,0.26,0.0,132.25,5.29,3.585,0
2021-07-09,7894900014211,0,29.0,0.0,0.673,0.0,153.41,5.29,3.585,0
2021-07-10,7894900014211,0,44.0,0.0,0.353,0.0,232.76,5.29,3.585,0
2021-07-11,7894900014211,0,22.0,0.0,0.0,0.0,116.38,5.29,3.585,0
2021-07-12,7894900014211,0,14.0,0.0,0.189,0.0,74.06,5.29,3.585,0
2021-07-13,7894900014211,0,10.0,0.0,0.231,0.0,52.9,5.29,3.585,0
2021-07-14,7894900014211,0,28.0,0.0,0.945,0.0,148.12,5.29,3.585,0
2021-07-15,7894900014211,0,18.0,0.0,0.231,0.0,95.22,5.29,3.585,0
2021-07-16,7894900014211,0,34.0,0.0,0.665,0.0,179.86,5.29,3.585,0
