Date,Barcode,OnPromotion,Quantity,ReturnedQuantity,Discount,Increase,TotalValue,UnitValue,CostValue,Holiday
2020-09-10,7894900015119,0,55.0,0.0,0.608,0.0,175.45,3.19,2.119,0
2020-09-11,7894900015119,0,85.0,0.0,0.394,0.0,271.15,3.19,2.119,0
2020-09-12,7894900015119,0,86.0,0.0,0.592,0.0,274.34,3.19,2.119,0
2020-09-13,7894900015119,0,27.0,0.0,0.403,0.0,86.13,3.19,2.119,0
2020-09-14,7894900015119,0,30.0,0.0,0.221,0.0,95.7,3.19,2.119,0
2020-09-15,7894900015119,0,19.0,0.0,0.578,0.0,60.61,3.19,2.119,0
2020-09-16,7894900015119,0,49.0,0.0,0.428,0.0,156.31,3.19,2.119,0
2020-09-17,7894900015119,0,10.0,0.0,0.564,0.0,31.9,3.19,2.119,0
2020-09-18,7894900015119,0,33.0,0.0,0.677,0.0,105.27,3.19,2.119,0
2020-09-19,7894900015119,0,64.0,0.0,0.185,0.0,204.16,3.19,2.119,0
2020-09-20,7894900015119,0,26.0,0.0,0.235,0.0,82.94,3.19,2.119,0
2020-09-21,7894900015119,0,22.0,0.0,0.0,0.0,70.18,3.19,2.119,0
2020-09-22,7894900015119,0,25.0,0.0,1.327,0.0,78.25,3.13,2.119,0
2020-09-23,7894900015119,0,46.0,0.0,0.144,0.0,146.74,3.19,2.119,0
2020-09-24,7894900015119,0,20.0,0.0,0.34,0.0,63.8,3.19,2.119,0
2020-09-25,7894900015119,0,94.0,0.0,0.447,0.0,299.86,3.19,2.119,0
2020-09-26,7894900015119,0,107.0,0.0,0.525,0.0,341.33,3.19,2.119,0
2020-09-27,7894900015119,0,12.0,0.0,0.555,0.0,38.28,3.19,2.119,0
2020-09-28,7894900015119,0,35.0,0.0,0.0,0.0,111.65,3.19,2.119,0
2020-09-29,7894900015119,0,40.0,0.0,0.113,0.0,127.6,3.19,2.119,0
2020-09-30,7894900015119,0,49.0,0.0,0.223,0.0,156.31,3.19,2.119,0
2020-10-01,7894900015119,0,58.0,0.0,0.863,0.0,185.02,3.19,2.119,0
2020-10-02,7894900015119,0,60.0,0.0,0.559,0.0,191.4,3.19,2.119,0
2020-10-03,7894900015119,0,142.0,0.0,0.264,0.0,452.98,3.19,2.119,0
2020-10-04,7894900015119,0,40.0,0.0,0.375,0.0,127.6,3.19,2.119,0
2020-10-05,7894900015119,0,30.0,0.0,0.673,0.0,95.7,3.19,2.119,0
2020-10-06,7894900015119,0,21.0,0.0,0.278,0.0,66.99,3.19,2.119,0
2020-10-07,7894900015119,0,58.0,0.0,0.125,0.0,185.02,3.19,2.119,0
2020-10-08,7894900015119,0,41.0,0.0,0.106,0.0,130.79,3.19,2.119,0
2020-10-09,7894900015119,0,31.0,0.0,0.12,0.0,98.89,3.19,2.119,0
2020-10-10,7894900015119,0,102.0,0.0,0.311,0.0,325.38,3.19,2.119,0
2020-10-11,7894900015119,0,28.0,0.0,0.49,0.0,89.32,3.19,2.119,0
2020-10-12,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,1
2020-10-13,7894900015119,0,25.0,0.0,0.366,0.0,79.75,3.19,2.119,0
2020-10-14,7894900015119,0,21.0,0.0,0.577,0.0,66.99,3.19,2.119,0
2020-10-15,7894900015119,0,50.0,0.0,0.249,0.0,159.5,3.19,2.119,0
2020-10-16,7894900015119,0,96.0,0.0,0.283,0.0,306.24,3.19,2.119,0
2020-10-17,7894900015119,0,77.0,0.0,0.508,0.0,245.63,3.19,2.119,0
2020-10-18,7894900015119,0,19.0,0.0,0.199,0.0,60.61,3.19,2.119,0
2020-10-19,7894900015119,0,14.0,0.0,0.251,0.0,44.66,3.19,2.119,0
2020-10-20,7894900015119,0,41.0,0.0,0.338,0.0,130.79,3.19,2.119,0
2020-10-21,7894900015119,0,49.0,0.0,0.676,0.0,156.31,3.19,2.119,0
2020-10-22,7894900015119,0,39.0,0.0,0.181,0.0,124.41,3.19,2.119,0
2020-10-23,7894900015119,0,80.0,0.0,0.746,0.0,255.2,3.19,2.119,0
2020-10-24,7894900015119,0,84.0,0.0,0.253,0.0,267.96,3.19,2.119,0
2020-10-25,7894900015119,0,41.0,0.0,0.441,0.0,130.79,3.19,2.119,0
2020-10-26,7894900015119,0,69.0,0.0,0.666,0.0,220.11,3.19,2.119,0
2020-10-27,7894900015119,0,16.0,0.0,0.588,0.0,51.04,3.19,2.119,0
2020-10-28,7894900015119,0,70.0,0.0,0.506,0.0,223.3,3.19,2.119,0
2020-10-29,7894900015119,0,51.0,0.0,0.539,0.0,162.69,3.19,2.119,0
2020-10-30,7894900015119,0,97.0,0.0,0.629,0.0,309.43,3.19,2.119,0
2020-10-31,7894900015119,0,98.0,0.0,0.204,0.0,312.62,3.19,2.119,0
2020-11-01,7894900015119,0,44.0,0.0,0.337,0.0,140.36,3.19,2.119,0
2020-11-02,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,1
2020-11-03,7894900015119,0,73.0,0.0,0.202,0.0,232.87,3.19,2.119,0
2020-11-04,7894900015119,0,43.0,0.0,0.353,0.0,137.17,3.19,2.119,0
2020-11-05,7894900015119,0,53.0,0.0,0.276,0.0,169.07,3.19,2.119,0
2020-11-06,7894900015119,0,41.0,0.0,0.424,0.0,130.79,3.19,2.119,0
2020-11-07,7894900015119,0,129.0,0.0,0.339,0.0,411.51,3.19,2.119,0
2020-11-08,7894900015119,0,32.0,0.0,0.459,0.0,102.08,3.19,2.119,0
2020-11-09,7894900015119,0,14.0,0.0,0.255,0.0,44.66,3.19,2.119,0
2020-11-10,7894900015119,0,19.0,0.0,0.251,0.0,60.61,3.19,2.119,0
2020-11-11,7894900015119,0,22.0,0.0,0.332,0.0,70.18,3.19,2.119,0
2020-11-12,7894900015119,0,27.0,0.0,0.185,0.0,86.13,3.19,2.119,0
2020-11-13,7894900015119,0,65.0,0.0,0.373,0.0,207.35,3.19,2.119,0
2020-11-14,7894900015119,0,73.0,0.0,0.418,0.0,232.87,3.19,2.119,0
2020-11-15,7894900015119,0,29.0,0.0,0.33,0.0,92.51,3.19,2.119,1
2020-11-16,7894900015119,0,51.0,0.0,0.0,0.0,162.69,3.19,2.119,0
2020-11-17,7894900015119,0,51.0,0.0,0.0,0.0,162.69,3.19,2.119,0
2020-11-18,7894900015119,0,28.0,0.0,0.0,0.0,89.32,3.19,2.119,0
2020-11-19,7894900015119,0,36.0,0.0,0.0,0.0,114.84,3.19,2.119,0
2020-11-20,7894900015119,0,25.0,0.0,0.0,0.0,79.75,3.19,2.119,0
2020-11-21,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-11-22,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-11-23,7894900015119,0,51.0,0.0,0.0,0.0,162.69,3.19,2.119,0
2020-11-24,7894900015119,0,30.0,0.0,0.0,0.0,95.7,3.19,2.119,0
2020-11-25,7894900015119,0,58.0,0.0,0.0,0.0,185.02,3.19,2.119,0
2020-11-26,7894900015119,0,72.0,0.0,0.0,0.0,229.68,3.19,2.119,0
2020-11-27,7894900015119,0,28.0,0.0,0.0,0.0,89.32,3.19,2.119,0
2020-11-28,7894900015119,0,118.0,0.0,0.0,0.0,376.42,3.19,2.119,0
2020-11-29,7894900015119,0,16.0,0.0,0.0,0.0,51.04,3.19,2.119,0
2020-11-30,7894900015119,0,22.0,0.0,0.0,0.0,70.18,3.19,2.119,0
2020-12-01,7894900015119,0,26.0,0.0,0.0,0.0,82.94,3.19,2.119,0
2020-12-02,7894900015119,0,69.0,0.0,0.0,0.0,220.11,3.19,2.119,0
2020-12-03,7894900015119,0,25.0,0.0,0.0,0.0,79.75,3.19,2.06,0
2020-12-04,7894900015119,0,86.0,0.0,0.0,0.0,274.34,3.19,2.06,0
2020-12-05,7894900015119,0,53.0,0.0,0.0,0.0,169.07,3.19,2.06,0
2020-12-06,7894900015119,0,21.0,0.0,0.0,0.0,66.99,3.19,2.06,0
2020-12-07,7894900015119,0,41.0,0.0,0.0,0.0,130.79,3.19,2.06,0
2020-12-08,7894900015119,0,42.0,0.0,0.0,0.0,133.98,3.19,2.06,0
2020-12-09,7894900015119,0,35.0,0.0,0.0,0.0,111.65,3.19,2.06,0
2020-12-10,7894900015119,0,46.0,0.0,0.0,0.0,146.74,3.19,2.06,0
2020-12-11,7894900015119,0,50.0,0.0,0.0,0.0,159.5,3.19,2.059,0
2020-12-12,7894900015119,0,94.0,0.0,0.0,0.0,299.86,3.19,2.059,0
2020-12-13,7894900015119,0,43.0,0.0,0.0,0.0,137.17,3.19,2.059,0
2020-12-14,7894900015119,0,26.0,0.0,0.0,0.0,82.94,3.19,2.059,0
2020-12-15,7894900015119,0,34.0,0.0,0.0,0.0,108.46,3.19,2.059,0
2020-12-16,7894900015119,0,23.0,0.0,0.0,0.0,73.37,3.19,2.059,0
2020-12-17,7894900015119,0,29.0,0.0,0.0,0.0,92.51,3.19,2.06,0
2020-12-18,7894900015119,0,71.0,0.0,0.0,0.0,226.49,3.19,2.06,0
2020-12-19,7894900015119,0,117.0,0.0,0.0,0.0,373.23,3.19,2.06,0
2020-12-20,7894900015119,0,11.0,0.0,0.0,0.0,35.09,3.19,2.06,0
2020-12-21,7894900015119,0,64.0,0.0,0.0,0.0,204.16,3.19,2.06,0
2020-12-22,7894900015119,0,51.0,0.0,0.0,0.0,162.69,3.19,2.06,0
2020-12-23,7894900015119,0,135.0,0.0,0.0,0.0,430.65,3.19,2.06,0
2020-12-24,7894900015119,0,58.0,0.0,0.0,0.0,185.02,3.19,2.06,0
2020-12-25,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.06,1
2020-12-26,7894900015119,0,75.0,0.0,0.0,0.0,239.25,3.19,2.06,0
2020-12-27,7894900015119,0,39.0,0.0,0.0,0.0,124.41,3.19,2.06,0
2020-12-28,7894900015119,0,65.0,0.0,0.0,0.0,207.35,3.19,2.06,0
2020-12-29,7894900015119,0,63.0,0.0,0.0,0.0,200.97,3.19,2.06,0
2020-12-30,7894900015119,0,95.0,0.0,0.0,0.0,303.05,3.19,2.06,0
2020-12-31,7894900015119,0,74.0,0.0,0.0,0.0,236.06,3.19,2.06,0
2021-01-01,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.06,1
2021-01-02,7894900015119,0,114.0,0.0,0.0,0.0,363.66,3.19,2.06,0
2021-01-03,7894900015119,0,51.0,0.0,0.0,0.0,162.69,3.19,2.06,0
2021-01-04,7894900015119,0,24.0,0.0,0.0,0.0,76.56,3.19,2.06,0
2021-01-05,7894900015119,0,17.0,0.0,0.0,0.0,54.23,3.19,2.06,0
2021-01-06,7894900015119,0,36.0,0.0,0.0,0.0,114.84,3.19,2.06,0
2021-01-07,7894900015119,0,29.0,0.0,0.0,0.0,92.51,3.19,2.06,0
2021-01-08,7894900015119,0,32.0,0.0,0.0,0.0,102.08,3.19,2.06,0
2021-01-09,7894900015119,0,55.0,0.0,0.0,0.0,175.45,3.19,2.06,0
2021-01-10,7894900015119,0,32.0,0.0,0.0,0.0,102.08,3.19,2.06,0
2021-01-11,7894900015119,0,40.0,0.0,0.0,0.0,127.6,3.19,2.06,0
2021-01-12,7894900015119,0,61.0,0.0,0.0,0.0,194.59,3.19,2.06,0
2021-01-13,7894900015119,0,21.0,0.0,0.0,0.0,66.99,3.19,2.06,0
2021-01-14,7894900015119,0,28.0,0.0,0.0,0.0,89.32,3.19,2.06,0
2021-01-15,7894900015119,0,52.0,0.0,0.0,0.0,165.88,3.19,2.059,0
2021-01-16,7894900015119,0,61.0,0.0,0.0,0.0,194.59,3.19,2.059,0
2021-01-17,7894900015119,0,23.0,0.0,0.0,0.0,73.37,3.19,2.059,0
2021-01-18,7894900015119,0,10.0,0.0,0.0,0.0,31.9,3.19,2.059,0
2021-01-19,7894900015119,0,16.0,0.0,0.0,0.0,51.04,3.19,2.059,0
2021-01-20,7894900015119,0,16.0,0.0,0.0,0.0,51.04,3.19,2.059,0
2021-01-21,7894900015119,0,19.0,0.0,0.0,0.0,60.61,3.19,2.059,0
2021-01-22,7894900015119,0,37.0,0.0,0.0,0.0,118.03,3.19,2.059,0
2021-01-23,7894900015119,0,47.0,0.0,0.0,0.0,149.93,3.19,2.059,0
2021-01-24,7894900015119,0,25.0,0.0,0.0,0.0,79.75,3.19,2.059,0
2021-01-25,7894900015119,0,24.0,0.0,0.0,0.0,76.56,3.19,2.059,0
2021-01-26,7894900015119,0,23.0,0.0,0.0,0.0,73.37,3.19,2.059,0
2021-01-27,7894900015119,0,43.0,0.0,0.0,0.0,137.17,3.19,2.059,0
2021-01-28,7894900015119,0,19.0,0.0,0.0,0.0,60.61,3.19,2.059,0
2021-01-29,7894900015119,0,74.0,0.0,0.0,0.0,236.06,3.19,2.059,0
2021-01-30,7894900015119,0,117.0,0.0,0.0,0.0,373.23,3.19,2.059,0
2021-01-31,7894900015119,0,11.0,0.0,0.0,0.0,35.09,3.19,2.059,0
2021-02-01,7894900015119,0,49.0,0.0,0.0,0.0,156.31,3.19,2.059,0
2021-02-02,7894900015119,0,36.0,0.0,0.0,0.0,114.84,3.19,2.059,0
2021-02-03,7894900015119,0,21.0,0.0,0.0,0.0,66.99,3.19,2.059,0
2021-02-04,7894900015119,0,16.0,0.0,0.0,0.0,51.04,3.19,2.06,0
2021-02-05,7894900015119,0,89.0,0.0,0.0,0.0,283.91,3.19,2.06,0
2021-02-06,7894900015119,0,128.0,0.0,0.0,0.0,408.32,3.19,2.06,0
2021-02-07,7894900015119,0,19.0,0.0,0.0,0.0,60.61,3.19,2.06,0
2021-02-08,7894900015119,0,33.0,0.0,0.0,0.0,105.27,3.19,2.06,0
2021-02-09,7894900015119,0,32.0,0.0,0.0,0.0,102.08,3.19,2.06,0
2021-02-10,7894900015119,0,38.0,0.0,0.0,0.0,121.22,3.19,2.06,0
2021-02-11,7894900015119,0,64.0,0.0,0.0,0.0,204.16,3.19,2.146,0
2021-02-12,7894900015119,0,56.0,0.0,0.0,0.0,178.64,3.19,2.146,0
2021-02-13,7894900015119,0,73.0,0.0,0.0,0.0,232.87,3.19,2.146,0
2021-02-14,7894900015119,0,60.0,0.0,0.0,0.0,191.4,3.19,2.146,0
2021-02-15,7894900015119,0,39.0,0.0,0.0,0.0,124.41,3.19,2.146,0
2021-02-16,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.146,0
2021-02-17,7894900015119,0,45.0,0.0,0.0,0.0,143.55,3.19,2.146,0
2021-02-18,7894900015119,0,21.0,0.0,0.0,0.0,66.99,3.19,2.146,0
2021-02-19,7894900015119,0,55.0,0.0,0.0,0.0,180.95,3.29,2.146,0
2021-02-20,7894900015119,0,114.0,0.0,0.0,0.0,375.06,3.29,2.146,0
2021-02-21,7894900015119,0,29.0,0.0,0.0,0.0,95.41,3.29,2.146,0
2021-02-22,7894900015119,0,21.0,0.0,0.0,0.0,69.09,3.29,2.146,0
2021-02-23,7894900015119,0,58.0,0.0,0.0,0.0,190.82,3.29,2.146,0
2021-02-24,7894900015119,0,29.0,0.0,0.0,0.0,95.41,3.29,2.146,0
2021-02-25,7894900015119,0,24.0,0.0,0.0,0.0,78.96,3.29,2.146,0
2021-02-26,7894900015119,0,41.0,0.0,0.0,0.0,134.89,3.29,2.146,0
2021-02-27,7894900015119,0,69.0,0.0,0.0,0.0,227.01,3.29,2.146,0
2021-02-28,7894900015119,0,19.0,0.0,0.0,0.0,62.51,3.29,2.146,0
2021-03-01,7894900015119,0,37.0,0.0,0.0,0.0,121.73,3.29,2.146,0
2021-03-02,7894900015119,0,49.0,0.0,0.0,0.0,161.21,3.29,2.146,0
2021-03-03,7894900015119,0,21.0,0.0,0.0,0.0,69.09,3.29,2.146,0
2021-03-04,7894900015119,0,30.0,0.0,0.0,0.0,98.7,3.29,2.146,0
2021-03-05,7894900015119,0,50.0,0.0,0.0,0.0,164.5,3.29,2.146,0
2021-03-06,7894900015119,0,83.0,0.0,0.0,0.0,273.07,3.29,2.146,0
2021-03-07,7894900015119,0,14.0,0.0,0.0,0.0,46.06,3.29,2.146,0
2021-03-08,7894900015119,0,19.0,0.0,0.0,0.0,62.51,3.29,2.146,0
2021-03-09,7894900015119,0,20.0,0.0,0.0,0.0,65.8,3.29,2.146,0
2021-03-10,7894900015119,0,37.0,0.0,0.0,0.0,121.73,3.29,2.146,0
2021-03-11,7894900015119,0,38.0,0.0,0.0,0.0,125.02,3.29,2.146,0
2021-03-12,7894900015119,0,61.0,0.0,0.0,0.0,200.69,3.29,2.146,0
2021-03-13,7894900015119,0,59.0,0.0,0.0,0.0,194.11,3.29,2.146,0
2021-03-14,7894900015119,0,12.0,0.0,0.0,0.0,39.48,3.29,2.146,0
2021-03-15,7894900015119,0,20.0,0.0,0.0,0.0,65.8,3.29,2.146,0
2021-03-16,7894900015119,0,28.0,0.0,0.0,0.0,92.12,3.29,2.146,0
2021-03-17,7894900015119,0,7.0,0.0,0.0,0.0,23.03,3.29,2.146,0
2021-03-18,7894900015119,0,18.0,0.0,0.0,0.0,59.22,3.29,2.146,0
2021-03-19,7894900015119,0,49.0,0.0,0.0,0.0,161.21,3.29,2.146,0
2021-03-20,7894900015119,0,32.0,0.0,0.0,0.0,105.28,3.29,2.146,0
2021-03-21,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.29,2.146,0
2021-03-22,7894900015119,0,16.0,0.0,0.0,0.0,52.64,3.29,2.146,0
2021-03-23,7894900015119,0,5.0,0.0,0.0,0.0,16.45,3.29,2.146,0
2021-03-24,7894900015119,0,32.0,0.0,0.0,0.0,105.28,3.29,2.146,0
2021-03-25,7894900015119,0,69.0,0.0,0.0,0.0,227.01,3.29,2.146,0
2021-03-26,7894900015119,0,39.0,0.0,0.0,0.0,128.31,3.29,2.146,0
2021-03-27,7894900015119,0,92.0,0.0,0.0,0.0,302.68,3.29,2.146,0
2021-03-28,7894900015119,0,7.0,0.0,0.0,0.0,23.03,3.29,2.146,0
2021-03-29,7894900015119,0,27.0,0.0,0.0,0.0,88.83,3.29,2.146,0
2021-03-30,7894900015119,0,38.0,0.0,0.0,0.0,125.02,3.29,2.146,0
2021-03-31,7894900015119,0,39.0,0.0,0.0,0.0,128.31,3.29,2.146,0
2021-04-01,7894900015119,0,111.0,0.0,0.0,0.0,365.19,3.29,2.146,0
2021-04-02,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.29,2.146,0
2021-04-03,7894900015119,0,148.0,0.0,0.0,0.0,486.92,3.29,2.134,0
2021-04-04,7894900015119,0,13.0,0.0,0.0,0.0,42.77,3.29,2.134,1
2021-04-05,7894900015119,0,17.0,0.0,0.0,0.0,55.93,3.29,2.134,0
2021-04-06,7894900015119,0,37.0,0.0,0.0,0.0,121.73,3.29,2.134,0
2021-04-07,7894900015119,0,48.0,0.0,0.0,0.0,157.92,3.29,2.134,0
2021-04-08,7894900015119,0,42.0,0.0,0.0,0.0,138.18,3.29,2.134,0
2021-04-09,7894900015119,0,64.0,0.0,0.0,0.0,210.56,3.29,2.134,0
2021-04-10,7894900015119,0,60.0,0.0,0.0,0.0,197.4,3.29,2.134,0
2021-04-11,7894900015119,0,20.0,0.0,0.0,0.0,65.8,3.29,2.134,0
2021-04-12,7894900015119,0,39.0,0.0,0.0,0.0,128.31,3.29,2.134,0
2021-04-13,7894900015119,0,40.0,0.0,0.0,0.0,131.6,3.29,2.134,0
2021-04-14,7894900015119,0,12.0,0.0,0.0,0.0,39.48,3.29,2.134,0
2021-04-15,7894900015119,0,25.0,0.0,0.0,0.0,82.25,3.29,2.134,0
2021-04-16,7894900015119,0,52.0,0.0,0.0,0.0,171.08,3.29,2.134,0
2021-04-17,7894900015119,0,117.0,0.0,0.0,0.0,384.93,3.29,2.134,0
2021-04-18,7894900015119,0,53.0,0.0,0.0,0.0,174.37,3.29,2.134,0
2021-04-19,7894900015119,0,22.0,0.0,0.0,0.0,72.38,3.29,2.134,0
2021-04-20,7894900015119,0,60.0,0.0,0.0,0.0,197.4,3.29,2.134,0
2021-04-21,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.29,2.134,1
2021-04-22,7894900015119,0,40.0,0.0,0.0,0.0,131.6,3.29,2.134,0
2021-04-23,7894900015119,0,44.0,0.0,0.0,0.0,144.76,3.29,2.134,0
2021-04-24,7894900015119,0,56.0,0.0,0.0,0.0,184.24,3.29,2.134,0
2021-04-25,7894900015119,0,9.0,0.0,0.228,0.0,29.61,3.29,2.134,0
2021-04-26,7894900015119,0,14.0,0.0,1.645,0.0,45.136,3.224,2.134,0
2021-04-27,7894900015119,0,23.0,0.0,0.0,0.0,75.67,3.29,2.134,0
2021-04-28,7894900015119,0,37.0,0.0,0.576,0.0,121.73,3.29,2.134,0
2021-04-29,7894900015119,0,27.0,0.0,0.458,0.0,88.83,3.29,2.134,0
2021-04-30,7894900015119,0,97.0,0.0,0.174,0.0,319.13,3.29,2.134,0
2021-05-01,7894900015119,0,70.0,0.0,0.419,0.0,230.3,3.29,2.134,1
2021-05-02,7894900015119,0,40.0,0.0,1.454,0.0,129.0,3.225,2.134,0
2021-05-03,7894900015119,0,22.0,0.0,0.332,0.0,72.38,3.29,2.134,0
2021-05-04,7894900015119,0,42.0,0.0,0.849,0.0,138.18,3.29,2.134,0
2021-05-05,7894900015119,0,36.0,0.0,0.182,0.0,118.44,3.29,2.134,0
2021-05-06,7894900015119,0,20.0,0.0,0.223,0.0,65.8,3.29,2.134,0
2021-05-07,7894900015119,0,45.0,0.0,0.405,0.0,148.05,3.29,2.134,0
2021-05-08,7894900015119,0,52.0,0.0,0.258,0.0,171.08,3.29,2.134,0
2021-05-09,7894900015119,0,26.0,0.0,0.872,0.0,85.54,3.29,2.134,0
2021-05-10,7894900015119,0,15.0,0.0,0.426,0.0,49.35,3.29,2.134,0
2021-05-11,7894900015119,0,19.0,0.0,0.443,0.0,62.51,3.29,2.134,0
2021-05-12,7894900015119,0,3.0,0.0,0.0,0.0,9.87,3.29,2.134,0
2021-05-13,7894900015119,0,23.0,0.0,0.108,0.0,75.67,3.29,2.134,0
2021-05-14,7894900015119,0,42.0,0.0,0.259,0.0,138.18,3.29,2.134,0
2021-05-15,7894900015119,0,72.0,0.0,0.108,0.0,236.88,3.29,2.134,0
2021-05-16,7894900015119,0,21.0,0.0,0.334,0.0,69.09,3.29,2.134,0
2021-05-17,7894900015119,0,22.0,0.0,0.517,0.0,72.38,3.29,2.134,0
2021-05-18,7894900015119,0,17.0,0.0,0.783,0.0,55.93,3.29,2.134,0
2021-05-19,7894900015119,0,34.0,0.0,0.164,0.0,111.86,3.29,2.134,0
2021-05-20,7894900015119,0,37.0,0.0,0.173,0.0,121.73,3.29,2.134,0
2021-05-21,7894900015119,0,68.0,0.0,0.454,0.0,223.72,3.29,2.134,0
2021-05-22,7894900015119,0,84.0,0.0,0.329,0.0,276.36,3.29,2.134,0
2021-05-23,7894900015119,0,7.0,0.0,0.0,0.0,23.03,3.29,2.134,0
2021-05-24,7894900015119,0,17.0,0.0,0.633,0.0,55.93,3.29,2.134,0
2021-05-25,7894900015119,0,11.0,0.0,0.499,0.0,36.19,3.29,2.134,0
2021-05-26,7894900015119,0,16.0,0.0,0.494,0.0,52.64,3.29,2.134,0
2021-05-27,7894900015119,0,14.0,0.0,0.0,0.0,46.06,3.29,2.134,0
2021-05-28,7894900015119,0,44.0,0.0,0.076,0.0,144.76,3.29,2.134,0
2021-05-29,7894900015119,0,96.0,0.0,0.412,0.0,315.84,3.29,2.134,0
2021-05-30,7894900015119,0,9.0,0.0,0.0,0.0,29.61,3.29,2.134,0
2021-05-31,7894900015119,0,23.0,0.0,0.409,0.0,75.67,3.29,2.134,0
2021-06-01,7894900015119,0,23.0,0.0,0.4,0.0,75.67,3.29,2.134,0
2021-06-02,7894900015119,0,33.0,0.0,0.198,0.0,108.57,3.29,2.134,0
2021-06-03,7894900015119,0,8.0,0.0,0.282,0.0,26.32,3.29,2.134,0
2021-06-04,7894900015119,0,119.0,0.0,0.232,0.0,391.51,3.29,2.134,0
2021-06-05,7894900015119,0,98.0,0.0,0.224,0.0,322.42,3.29,2.134,0
2021-06-06,7894900015119,0,25.0,0.0,0.286,0.0,82.25,3.29,2.134,0
2021-06-07,7894900015119,0,16.0,0.0,0.141,0.0,52.64,3.29,2.134,0
2021-06-08,7894900015119,0,45.0,0.0,0.854,0.0,148.05,3.29,2.134,0
2021-06-09,7894900015119,0,22.0,0.0,0.699,0.0,72.38,3.29,2.134,0
2021-06-10,7894900015119,0,32.0,0.0,0.134,0.0,105.28,3.29,2.134,0
2021-06-11,7894900015119,0,57.0,0.0,0.606,0.0,187.53,3.29,2.134,0
2021-06-12,7894900015119,0,60.0,0.0,0.294,0.0,197.4,3.29,2.134,0
2021-06-13,7894900015119,0,6.0,0.0,0.0,0.0,19.74,3.29,2.134,0
2021-06-14,7894900015119,0,38.0,0.0,0.438,0.0,125.02,3.29,2.134,0
2021-06-15,7894900015119,0,27.0,0.0,0.332,0.0,88.83,3.29,2.134,0
2021-06-16,7894900015119,0,14.0,0.0,0.327,0.0,46.06,3.29,2.134,0
2021-06-17,7894900015119,0,37.0,0.0,0.199,0.0,121.73,3.29,2.134,0
2021-06-18,7894900015119,0,34.0,0.0,0.124,0.0,111.86,3.29,2.134,0
2021-06-19,7894900015119,0,183.0,0.0,0.292,0.0,602.07,3.29,2.134,0
2021-06-20,7894900015119,0,5.0,0.0,0.0,0.0,16.45,3.29,2.134,0
2021-06-21,7894900015119,0,5.0,0.0,0.0,0.0,16.45,3.29,2.134,0
2021-06-22,7894900015119,0,16.0,0.0,0.203,0.0,52.64,3.29,2.134,0
2021-06-23,7894900015119,0,29.0,0.0,0.152,0.0,95.41,3.29,2.134,0
2021-06-24,7894900015119,0,15.0,0.0,0.564,0.0,49.35,3.29,2.134,0
2021-06-25,7894900015119,0,52.0,0.0,0.267,0.0,171.08,3.29,2.134,0
2021-06-26,7894900015119,0,102.0,0.0,0.586,0.0,335.58,3.29,2.134,0
2021-06-27,7894900015119,0,16.0,0.0,0.32,0.0,52.64,3.29,2.134,0
2021-06-28,7894900015119,0,10.0,0.0,0.266,0.0,32.9,3.29,2.134,0
2021-06-29,7894900015119,0,27.0,0.0,0.226,0.0,88.83,3.29,2.134,0
2021-06-30,7894900015119,0,21.0,0.0,0.055,0.0,69.09,3.29,2.134,0
2021-07-01,7894900015119,0,13.0,0.0,0.0,0.0,42.77,3.29,2.132,0
2021-07-02,7894900015119,0,44.0,0.0,0.112,0.0,144.76,3.29,2.132,0
2021-07-03,7894900015119,0,95.0,0.0,0.339,0.0,312.55,3.29,2.132,0
2021-07-04,7894900015119,0,9.0,0.0,0.473,0.0,29.61,3.29,2.132,0
2021-07-05,7894900015119,0,23.0,0.0,0.495,0.0,75.67,3.29,2.132,0
2021-07-06,7894900015119,0,39.0,0.0,0.0,0.0,128.31,3.29,2.132,0
2021-07-07,7894900015119,0,61.0,0.0,0.462,0.0,200.69,3.29,2.132,0
2021-07-08,7894900015119,0,21.0,0.0,0.152,0.0,69.09,3.29,2.132,0
2021-07-09,7894900015119,0,51.0,0.0,0.526,0.0,167.79,3.29,2.132,0
2021-07-10,7894900015119,0,72.0,0.0,0.193,0.0,236.88,3.29,2.132,0
2021-07-11,7894900015119,0,32.0,0.0,1.326,0.0,103.2,3.225,2.132,0
2021-07-12,7894900015119,0,4.0,0.0,0.0,0.0,13.16,3.29,2.132,0
2021-07-13,7894900015119,0,24.0,0.0,0.309,0.0,78.96,3.29,2.132,0
2021-07-14,7894900015119,0,36.0,0.0,0.501,0.0,118.44,3.29,2.132,0
2021-07-15,7894900015119,0,25.0,0.0,0.3,0.0,82.25,3.29,2.132,0
